Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:47:21.605773,87,Treadmill Jog,101,0.598|0.578,155.9825329190632,164.89303028551188,2.561477039677289,12.204883227960709,141.63965659747663,168.3129615559627,117.19968627183468,156.44794217945437,98.66029167612945,98.38270925810157
2026-03-06T12:47:21.710975,88,Treadmill Jog,101,0.598|0.578,139.6301593386181,144.83632685176138,10.432988749699257,16.06961262253946,104.62892692396727,173.10399821998112,161.88505920271052,167.38844501920636,137.7928665907721,87.64039853005879
2026-03-06T12:47:21.807260,89,Treadmill Jog,101,0.598|0.578,146.8966770996861,163.48577565772123,15.640621828640963,14.622526501231537,128.36314106227377,167.69932069474908,176.76195374161824,153.4338150997372,149.83299816841188,70.32238845257298
2026-03-06T12:47:21.907314,90,Treadmill Jog,101,0.598|0.578,145.80450290466015,150.87476409026897,13.834234284721543,17.119925867739237,129.58574706075999,162.1498149923382,179.7805942860843,162.61728826596016,137.4149913324794,78.52775867993039
2026-03-06T12:47:22.006584,91,Treadmill Jog,101,0.598|0.578,142.42878242041974,153.87231092138526,0.37347699233247966,8.529755123695862,163.93560587444782,179.52806136395859,141.3721191085491,132.56598028737977,97.08706675506832,71.38405423507017
2026-03-06T12:47:22.102239,92,Treadmill Jog,101,0.598|0.578,152.8964382295361,166.05266694016873,0.651584737238683,8.530091344610694,153.89784434807376,158.65875190200143,109.53818392361718,140.99409900916896,80.11415010063885,97.78707520233424
2026-03-06T12:47:22.195235,93,Treadmill Jog,101,0.598|0.578,159.259554279081,155.10575245221406,20.336728121429022,17.591619391316065,144.07874115605807,171.80971384637115,118.30335236486376,152.27182190148773,86.62137947064711,93.57988098913648
2026-03-06T12:47:22.304607,94,Treadmill Jog,101,0.598|0.578,165.6207086501566,149.49272027441467,25.03274312063777,3.880184389370606,149.8863179088088,162.65650575071405,169.58088030374375,165.68410066819936,124.06039935780996,79.44420491715671
2026-03-06T12:47:22.398061,95,Treadmill Jog,101,0.598|0.578,170.13030274269445,177.49798372156744,21.47199346516886,9.83866494567184,155.90887316378493,156.84242754996006,163.62471680605012,159.00947013608882,120.97865802173624,81.34961345089155
2026-03-06T12:47:22.503814,96,Treadmill Jog,101,0.598|0.578,168.95770424586956,165.82838369516327,20.027007212357827,17.816068458938695,177.38975502772155,179.70198031541648,138.39738127781706,179.41306713230452,92.95399373673594,162.07472645965
2026-03-06T12:47:22.602645,97,Treadmill Jog,101,0.598|0.578,166.9168432396443,168.73699888242658,2.680011597976292,4.341431383104501,160.76755368045374,157.08885569509332,136.6268315386502,137.72264294810225,90.66139902940448,94.0906823577398
2026-03-06T12:47:22.706335,98,Treadmill Jog,101,0.598|0.578,161.2764381588453,160.91281722063331,14.987619481273386,0.0876871854890718,143.43799234918205,160.43347959319658,114.14239216891394,148.6798885949006,92.74291086846821,97.76431078874015
2026-03-06T12:47:22.798038,99,Treadmill Jog,101,0.598|0.578,145.8628565325137,138.61250231692958,20.972091180091194,1.9867422988894514,142.4659906770648,172.6980721252685,152.62782184612837,162.76923850092345,114.96236591691279,86.12262320671611
2026-03-06T12:47:22.901258,100,Treadmill Jog,101,0.598|0.578,143.28674196998176,133.61062994131748,23.5782512533634,4.145491241993437,98.15146026965259,160.49537189479693,163.9725718871708,154.3162525478612,139.9263572879558,69.9268138795656
2026-03-06T12:47:23.010519,101,Treadmill Jog,101,0.598|0.578,147.28708386184644,164.17358815187066,23.64744955607422,2.622117856005414,179.75213868054703,152.20190369401303,143.42646613585893,152.96475551512557,75.51538497708192,103.39636478476947
2026-03-06T12:47:23.102169,102,Treadmill Jog,101,0.598|0.578,156.54358051509763,162.50769056735425,20.71975731192006,13.204106657774384,90.54247269466012,163.84618852331417,165.46798934401752,116.28829983985183,120.72487321289461,88.68806807897361
2026-03-06T12:47:23.203779,103,Treadmill Jog,101,0.598|0.578,153.48446389042758,174.48967496526956,6.129375101787001,16.79266806161623,119.92901963292161,159.25080131200383,104.07472677940541,139.77004212343152,101.79124294082298,94.9783995123727
2026-03-06T12:47:23.300635,104,Treadmill Jog,101,0.598|0.578,164.56805960802578,167.77540509508938,1.5572875888157642,0.1961557822028022,140.54108971866086,179.83114742932682,136.74665461907796,158.72270425185258,95.53969138822842,87.62673253332339
2026-03-06T12:47:23.404901,105,Treadmill Jog,101,0.598|0.578,167.98637078690237,167.72377211731524,12.37213361538074,4.061949408805544,144.21745201534168,164.42613258400064,163.77556247403655,158.25896378723704,118.56149868583425,79.91984713843907
2026-03-06T12:47:23.517592,106,Treadmill Jog,101,0.598|0.578,169.91132018715356,167.59618773877327,11.279020866169645,2.4523633429300626,113.5504294628928,166.40246407537194,170.13394316551808,132.15542663199025,141.10033675349672,106.24545134861178
2026-03-06T12:47:23.616655,107,Treadmill Jog,101,0.598|0.578,178.8156057743132,170.03269378933422,2.0246994418329285,1.9923764315086454,149.411123509018,163.03294729007308,138.72580956754288,116.72037180151935,94.68408968669267,96.09149073182213
2026-03-06T12:47:23.729655,108,Treadmill Jog,101,0.598|0.578,161.1056104578699,159.99560190565617,7.721594113969637,4.992326657981129,148.74833154073474,159.17414367053843,117.26138139999365,142.3954033306495,77.3586260668838,94.78312102632259
2026-03-06T12:47:23.811904,109,Treadmill Jog,101,0.598|0.578,149.39818433157532,149.18529118440546,12.427559912621408,0.06538554132771682,146.4037453778767,178.7796282819152,129.0533816339798,162.90316294745674,102.08909094957802,88.08842080964605
2026-03-06T12:47:23.905999,110,Treadmill Jog,101,0.598|0.578,143.5671605133578,144.34683106154597,18.78627974714687,18.238083589490792,144.01440690745008,163.59822392245798,171.25870333389807,162.6141911275913,129.79633590175428,77.13032820121954
2026-03-06T12:47:24.020317,111,Treadmill Jog,101,0.598|0.578,139.38284574686708,147.0727163146816,16.830779899485915,17.440669713059997,144.84519730600272,163.95072344038445,145.7362031619584,167.54217815974823,101.1003333459039,88.34962099740444
2026-03-06T12:47:24.108419,112,Treadmill Jog,101,0.598|0.578,156.1236716015094,166.7470640525938,13.668546323941209,2.801243144492059,179.8881089196316,166.10076036179134,119.53776184427547,160.99879809061264,82.12443082968416,100.6469510725182
2026-03-06T12:47:24.204437,113,Treadmill Jog,101,0.598|0.578,159.92964758218565,167.63094983813954,7.5462339862605115,2.3468792216441505,107.94189334111665,163.65466708936887,167.13750313467932,141.31004749739478,143.5780947557529,95.61598281607247
2026-03-06T12:47:24.320642,114,Treadmill Jog,101,0.598|0.578,154.518970518072,173.57845714625566,2.4264317033268665,0.6727989670898858,132.05270405259287,174.43995609537197,125.9178756409864,152.39051270140246,95.91510146821508,84.96646010664843
2026-03-06T12:47:24.401515,115,Treadmill Jog,101,0.598|0.578,170.76627430789347,173.7817670970028,10.419385401862865,4.988697656632173,138.04824985973687,165.91649617382544,160.6119645699794,157.01143262613027,120.72092675882907,76.37997907311428
2026-03-06T12:47:24.504862,116,Treadmill Jog,101,0.598|0.578,178.5282402019106,177.69237357471147,12.69851599480707,4.0835819354844025,143.04887859708273,160.49199767435925,169.78529357481796,147.8796725547104,138.00089852600308,81.61594169358192
2026-03-06T12:47:24.613339,117,Treadmill Jog,101,0.598|0.578,177.88843481593,175.8133382821972,7.287992299074459,5.4110399355199785,166.611595082912,177.0192786999871,163.35596162865713,125.19263588020002,158.6582349624659,99.0773845219467
2026-03-06T12:47:24.704805,118,Treadmill Jog,101,0.598|0.578,160.0592364363719,173.21304973305368,0.8396354318752504,2.965605510771426,101.32476975952963,172.080773298531,166.3118176464306,146.4522766558961,148.15217849847,94.97884164745003
